-2.880010986328125000e+01
-3.078357505798339844e+01
-3.200074386596679688e+01
-3.284241485595703125e+01
-3.352441787719726562e+01
-3.407870864868164062e+01
-3.448113632202148438e+01
-3.477065658569335938e+01
-3.498465347290039062e+01
-3.514096832275390625e+01
-3.534939575195312500e+01
-3.543659591674804688e+01
-3.555045318603515625e+01
-3.574275970458984375e+01
-3.587545394897460938e+01
-3.597654724121093750e+01
-3.609185791015625000e+01
-3.624960327148437500e+01
-3.642678833007812500e+01
-3.654483413696289062e+01
-3.664136123657226562e+01
-3.670077896118164062e+01
-3.677116394042968750e+01
-3.690708923339843750e+01
-3.702191162109375000e+01
-3.711937332153320312e+01
-3.718732452392578125e+01
-3.725831604003906250e+01
-3.731686782836914062e+01
-3.739233779907226562e+01
-3.748101425170898438e+01
-3.752881240844726562e+01
-3.756665802001953125e+01
-3.757571792602539062e+01
-3.759114837646484375e+01
-3.762442779541015625e+01
-3.767543792724609375e+01
-3.770450592041015625e+01
-3.774713134765625000e+01
-3.777048873901367188e+01
-3.779001617431640625e+01
-3.782052993774414062e+01
-3.783164215087890625e+01
-3.786045837402343750e+01
-3.788370132446289062e+01
-3.790032196044921875e+01
-3.792354202270507812e+01
-3.794120407104492188e+01
-3.795259094238281250e+01
-3.797119903564453125e+01
-3.797786331176757812e+01
-3.799511718750000000e+01
-3.800617980957031250e+01
-3.801462554931640625e+01
-3.802445220947265625e+01
-3.803803634643554688e+01
-3.805329132080078125e+01
-3.806027221679687500e+01
-3.805611801147460938e+01
-3.806816482543945312e+01
-3.809472730000000240e+01
-3.813094949999999983e+01
-3.815238480000000010e+01
-3.816049209999999903e+01
